along_strike_index,down_dip_index,lon1(deg),lat1(deg),lon2(deg),lat2(deg),dip (deg),top_depth (km),bottom_depth (km),slip_deficit (mm/yr),tile_geometry
2,2,173.56911532431033,-42.543266986961605,173.35217941468773,-42.76085831963507,15.289464181285197,22.433050792583085,30.343921136439658,5.660547685155848,"POLYGON Z ((1605603.526045354 5282959.942557798 -30343.92113643966, 1628816.650995408 5265680.794417456 -22433.05079258309, 1646729.819164643 5289745.673518351 -22433.05079258309, 1623516.69421459 5307024.821658693 -30343.92113643966, 1605603.526045354 5282959.942557798 -30343.92113643966))"
2,3,173.257073587067,-42.43019528435301,173.02184772412826,-42.63690626352758,24.117963370316122,29.548801472365263,41.80730043356854,4.096086040759942,"POLYGON Z ((1580870.856225425 5297170.063946444 -41807.30043356854, 1601791.221650329 5279504.631211674 -29548.80147236526, 1621146.228141951 5302425.88169478 -29548.80147236526, 1600225.862717047 5320091.31442955 -41807.30043356854, 1580870.856225425 5297170.063946444 -41807.30043356854))"
3,0,174.5205389331186,-42.554465800931595,174.4178998287471,-42.813753839454705,3.3201402885119196,11.929039615587191,13.666488261613761,5.343361851731861,"POLYGON Z ((1687321.666381627 5267786.866460367 -13666.48826161376, 1715920.051214455 5258892.280626508 -11929.03961558719, 1724829.591530387 5287538.747971694 -11929.03961558719, 1696231.206697559 5296433.333805553 -13666.48826161376, 1687321.666381627 5267786.866460367 -13666.48826161376))"
3,1,174.223249077796,-42.47968618971475,174.03008841930458,-42.70905353906825,5.994723886597891,15.524092105501914,18.657198557350945,7.007520007918787,"POLYGON Z ((1659235.835660432 5287077.228620303 -18657.19855735094, 1684356.240667714 5270979.126364711 -15524.09210550191, 1700542.859176097 5296237.657225869 -15524.09210550191, 1675422.454168815 5312335.759481461 -18657.19855735094, 1659235.835660432 5287077.228620303 -18657.19855735094))"
3,2,173.9098528945696,-42.375416488181784,173.68651284570976,-42.58909697421808,12.730345110527171,20.40887705732833,27.019762201525353,9.476776613198439,"POLYGON Z ((1633352.880550357 5302708.095461296 -27019.76220152535, 1656328.068545887 5284585.26637254 -20408.87705732833, 1674907.620711283 5308139.464328177 -20408.87705732833, 1651932.432715752 5326262.293416933 -27019.76220152535, 1633352.880550357 5302708.095461296 -27019.76220152535))"
3,3,173.59231221294078,-42.2534702983603,173.36379562995154,-42.4638796796625,22.021437083619205,25.982004967730848,37.23060909432203,10.368981439130113,"POLYGON Z ((1608348.396922825 5316220.957369677 -37230.60909432203, 1629908.896581302 5298653.551195741 -25982.00496773085, 1648858.820379239 5321910.816470324 -25982.00496773085, 1627298.320720762 5339478.22264426 -37230.60909432203, 1608348.396922825 5316220.957369677 -37230.60909432203))"
4,0,174.9811247111911,-42.42345931244231,174.88529522981256,-42.68409108643429,9.049136293901432,4.617498537703757,9.33594171262838,2.6892447119701344,"POLYGON Z ((1726050.193032605 5280964.350335876 -9335.941712628379, 1754454.506343581 5272542.279371028 -4617.498537703757, 1762982.720996611 5301304.573348245 -4617.498537703757, 1734578.407685635 5309726.644313092 -9335.941712628379, 1726050.193032605 5280964.350335876 -9335.941712628379))"
4,1,174.6724001058354,-42.315319791728264,174.55226782440187,-42.570365398782904,6.081916668763935,11.559177780572629,14.73768496261128,4.569296170767003,"POLYGON Z ((1699427.478853371 5296085.409705447 -14737.68496261128, 1727402.088047139 5285725.953515585 -11559.17778057263, 1737820.183183466 5313858.910945091 -11559.17778057263, 1709845.573989698 5324218.367134954 -14737.68496261128, 1699427.478853371 5296085.409705447 -14737.68496261128))"
4,2,174.37667377731123,-42.248080485436034,174.1600612510821,-42.465263266765305,8.1303302187842,16.82650897362725,21.069267771231026,8.288404772965677,"POLYGON Z ((1671761.280675039 5315928.146585285 -21069.26777123103, 1695371.076864411 5297912.139211794 -16826.50897362725, 1713570.002895116 5321761.648458923 -16826.50897362725, 1689960.206705744 5339777.655832414 -21069.26777123103, 1671761.280675039 5315928.146585285 -21069.26777123103))"
4,3,174.0581442935131,-42.138129971985315,173.81966383936117,-42.34206313971267,15.368198852033352,20.55019414852434,28.500823253629516,13.586846929840387,"POLYGON Z ((1645893.040845385 5331131.626644062 -28500.82325362951, 1667518.061637277 5311918.454792873 -20550.19414852434, 1687443.722340191 5334345.403884364 -20550.19414852434, 1665818.701548299 5353558.575735553 -28500.82325362951, 1645893.040845385 5331131.626644062 -28500.82325362951))"
4,4,173.74839954105116,-42.01084268940654,173.5180665680721,-42.219624980583944,23.885888918036926,28.45928458845872,40.60677681660003,15.908111006067305,"POLYGON Z ((1621690.226446554 5343276.255444569 -40606.77681660003, 1642757.248181183 5325708.699331099 -28459.28458845872, 1661970.333844661 5348749.040892974 -28459.28458845872, 1640903.312110032 5366316.597006444 -40606.77681660003, 1621690.226446554 5343276.255444569 -40606.77681660003))"
4,5,173.44594564382055,-41.88801113752266,173.22031495903698,-42.099378720329646,28.80250071206142,38.706999938334,53.16075755709855,10.707314981311486,"POLYGON Z ((1597716.648198673 5355622.354806578 -53160.75755709855, 1618217.548146552 5339166.292336319 -38706.999938334, 1636996.883878648 5362561.517264949 -38706.999938334, 1616495.983930769 5379017.579735208 -53160.75755709855, 1597716.648198673 5355622.354806578 -53160.75755709855))"
5,0,175.38660571034572,-42.29015371669523,175.2444522720922,-42.53882377820399,12.15095518197768,3.2305363518241155,9.54517807470934,2.4633247802060994,"POLYGON Z ((1757624.845002428 5300125.803572351 -9545.178074709342, 1784307.958827747 5287954.659973796 -3230.536351824116, 1796758.028446971 5315249.270549448 -3230.536351824116, 1770074.914621651 5327420.414148003 -9545.178074709342, 1757624.845002428 5300125.803572351 -9545.178074709342))"
5,1,175.06832865711178,-42.172504498902,174.92284758163015,-42.42006607952442,11.07461225622877,8.904887141333443,14.667501255454429,3.546854901268053,"POLYGON Z ((1731495.146032359 5314193.868147553 -14667.50125545443, 1758196.757541714 5301791.601363807 -8904.887141333444, 1770834.363413245 5328999.889032013 -8904.887141333444, 1744132.75190389 5341402.155815759 -14667.50125545443, 1731495.146032359 5314193.868147553 -14667.50125545443))"
5,2,174.76219949250475,-42.08241839197088,174.56303716964482,-42.30833111355321,9.422310512233953,14.300529628871267,19.211833020506663,6.580426870653598,"POLYGON Z ((1704391.724563648 5331511.133822242 -19211.83302050666, 1728821.768296923 5314806.282365686 -14300.52962887127, 1745755.075655853 5339570.431894552 -14300.52962887127, 1721325.031922578 5356275.283351108 -19211.83302050666, 1704391.724563648 5331511.133822242 -19211.83302050666))"
5,3,174.44756343204284,-41.996513199025514,174.19290871906534,-42.188891399659944,12.910188625905125,18.12991891534326,24.832622399028935,12.535289271662796,"POLYGON Z ((1677998.476848384 5349411.439216958 -24832.62239902894, 1698501.859215036 5328562.336657455 -18129.91891534326, 1719891.664407601 5349597.455716403 -18129.91891534326, 1699388.282040949 5370446.558275906 -24832.62239902894, 1677998.476848384 5349411.439216958 -24832.62239902894))"
5,4,174.13522014406513,-41.87177286900971,173.88461349172798,-42.06675856522467,19.383369250015683,24.878655477350264,34.83527558189969,19.02709794934425,"POLYGON Z ((1652993.989915875 5362261.783317368 -34835.27558189969, 1673185.263615885 5342433.062166852 -24878.65547735026, 1694205.428038684 5363837.563741019 -24878.65547735026, 1674014.154338673 5383666.284891536 -34835.27558189969, 1652993.989915875 5362261.783317368 -34835.27558189969))"
5,5,173.82329226830595,-41.738735753530115,173.58733707946817,-41.943366214793315,26.45931658823278,32.58045230801399,45.94731962942851,17.84702712961459,"POLYGON Z ((1628489.468848072 5374049.880057322 -45947.31962942852, 1648685.05922878 5356344.937606515 -32580.45230801399, 1668461.572389157 5378903.517509013 -32580.45230801399, 1648265.98200845 5396608.45995982 -45947.31962942852, 1628489.468848072 5374049.880057322 -45947.31962942852))"
6,0,175.8420353160782,-42.29647263385054,175.50769239982063,-42.4032714440135,12.630826275008552,2.948745810860566,9.50879398676482,4.135647805301387,"POLYGON Z ((1795643.864063489 5329638.788443927 -9508.79398676482, 1806370.755579905 5302400.955080665 -2948.745810860566, 1834284.112980122 5313393.883655334 -2948.745810860566, 1823557.221463705 5340631.717018596 -9508.79398676482, 1795643.864063489 5329638.788443927 -9508.79398676482))"
6,1,175.53290327031303,-42.1364702327958,175.23871045612754,-42.2949231515854,13.811028260774949,6.51200600113562,13.673617297990537,4.554969576773466,"POLYGON Z ((1768124.470587469 5339111.218042012 -13673.61729799054, 1784550.608679133 5315051.016234331 -6512.00600113562, 1809327.140937254 5331966.200219801 -6512.00600113562, 1792901.002845591 5356026.402027482 -13673.61729799054, 1768124.470587469 5339111.218042012 -13673.61729799054))"
6,2,175.21450831002926,-41.99317263887423,174.94970275423077,-42.17768154494788,12.715270131180363,10.689718455569526,17.29290416217196,6.620479999767185,"POLYGON Z ((1741558.412842347 5350508.303885316 -17292.90416217196, 1761022.884253741 5328655.79164532 -10689.71845556953, 1783424.782501357 5348609.612204387 -10689.71845556953, 1763960.311089963 5370462.124444382 -17292.90416217196, 1741558.412842347 5350508.303885316 -17292.90416217196))"
6,3,174.89436357866788,-41.8749647954633,174.62629048644436,-42.056469389086764,12.281986780304111,14.717414019519813,21.099110091551797,11.172535282930376,"POLYGON Z ((1715322.424929122 5364784.977686085 -21099.1100915518, 1734568.253119223 5342674.526480347 -14717.41401951981, 1757196.610844994 5362371.16138671 -14717.41401951981, 1737950.782654893 5384481.612592448 -21099.1100915518, 1715322.424929122 5364784.977686085 -21099.1100915518))"
6,4,174.57860498528703,-41.75093926371845,174.31414323321872,-41.93500271795599,15.513150371477657,20.27185264887173,28.295638815217277,18.027780585684287,"POLYGON Z ((1689610.288421948 5378093.675594863 -28295.63881521728, 1708945.939871305 5356605.273174355 -20271.85264887173, 1731246.78222797 5376671.972708239 -20271.85264887173, 1711911.130778613 5398160.375128748 -28295.63881521728, 1689610.288421948 5378093.675594863 -28295.63881521728))"
6,5,174.2625987725309,-41.62066018636453,174.0072715654197,-41.81145246503247,21.426065308026796,25.786293549349967,36.745302775790016,21.083525162382244,"POLYGON Z ((1664207.847220842 5390699.18174849 -36745.30277579001, 1683666.126677582 5370667.320193501 -25786.29354934997, 1705185.175558421 5391570.203613357 -25786.29354934997, 1685726.896101682 5411602.065168345 -36745.30277579001, 1664207.847220842 5390699.18174849 -36745.30277579001))"
7,0,176.2612251282633,-42.15580271745505,175.92276877439173,-42.253598030646,15.146840423407415,3.0597032734223797,10.898514702790187,9.048168392434604,"POLYGON Z ((1831599.521493546 5345283.258676396 -10898.51470279019, 1841103.468457642 5317929.50157653 -3059.70327342238, 1869441.714922329 5327775.505197627 -3059.70327342238, 1859937.767958233 5355129.262297492 -10898.51470279019, 1831599.521493546 5345283.258676396 -10898.51470279019))"
7,1,175.93533387282582,-42.043159501640275,175.59319340099336,-42.13239377625414,15.743558512735097,6.974672406414077,15.114639725348624,9.099154496925625,"POLYGON Z ((1805668.103394457 5359815.900096565 -15114.63972534862, 1814323.802496445 5332269.215992982 -6974.672406414076, 1842944.157848578 5341262.283296057 -6974.672406414076, 1834288.45874659 5368808.967399639 -15114.63972534862, 1805668.103394457 5359815.900096565 -15114.63972534862))"
7,2,175.61799523525912,-41.915958440580354,175.28275604275888,-42.01764356921536,14.21286058648046,10.06421154272764,17.42996097246913,10.358337072023026,"POLYGON Z ((1778830.707203713 5372987.597826533 -17429.96097246913, 1789005.480084897 5345743.887870755 -10064.21154272764, 1817109.4449903 5356239.942205403 -10064.21154272764, 1806934.672109115 5383483.652161181 -17429.96097246913, 1778830.707203713 5372987.597826533 -17429.96097246913))"
7,3,175.3068817717952,-41.772781407495515,174.99306174185497,-41.906506992903466,11.647448768678935,12.68589142748382,18.742563672850057,13.579259322828984,"POLYGON Z ((1751402.361394581 5384567.995335642 -18742.56367285006, 1765305.682768234 5358683.359427577 -12685.89142748382, 1791734.531119094 5372878.991672998 -12685.89142748382, 1777831.209745441 5398763.627581064 -18742.56367285006, 1751402.361394581 5384567.995335642 -18742.56367285006))"
7,4,174.9976201737032,-41.61415109801706,174.7274363122405,-41.792969198169295,12.292888252791084,17.570596767230658,23.957870079570558,19.86638248559998,"POLYGON Z ((1724603.668941095 5394152.718251952 -23957.87007957056, 1743527.423732501 5371767.583804551 -17570.59676723066, 1766437.848186377 5391135.403799151 -17570.59676723066, 1747514.093394971 5413520.538246552 -23957.87007957056, 1724603.668941095 5394152.718251952 -23957.87007957056))"
7,5,174.67984565598226,-41.46883103816259,174.44099689432772,-41.67086008060208,16.884484908178706,22.169915302137664,30.88320794011138,24.122303300737006,"POLYGON Z ((1698835.417097537 5405207.666883529 -30883.20794011138, 1719954.433465062 5385763.755778167 -22169.91530213766, 1740274.287386331 5407834.177990221 -22169.91530213766, 1719155.271018805 5427278.089095583 -30883.20794011138, 1698835.417097537 5405207.666883529 -30883.20794011138))"
7,6,174.3774720608422,-41.34426169482832,174.14852402295136,-41.55241839175385,23.452777907753227,31.760367746172385,43.7001610492141,20.876295523100755,"POLYGON Z ((1674837.744252422 5417133.361876804 -43700.1610492141, 1695782.442400447 5399279.483996389 -31760.36774617239, 1715244.076967738 5422110.269790338 -31760.36774617239, 1694299.378819713 5439964.147670753 -43700.1610492141, 1674837.744252422 5417133.361876804 -43700.1610492141))"
7,7,174.07970590548896,-41.22614922962309,173.85236045542499,-41.43506897178708,26.980357262321277,42.45032035655369,56.06087062360025,12.904986516136036,"POLYGON Z ((1650731.029474312 5429777.918459556 -56060.87062360025, 1671211.708820985 5412593.777662676 -42450.32035655369, 1690494.553698284 5435575.7682953 -42450.32035655369, 1670013.874351611 5452759.90909218 -56060.87062360025, 1650731.029474312 5429777.918459556 -56060.87062360025))"
8,0,176.71121728992856,-42.03881482514797,176.36325794602195,-42.11398763751159,12.076737137948447,3.23534224258752,9.511988814815671,12.38726351249911,"POLYGON Z ((1871058.464964175 5360580.972001995 -9511.988814815672, 1878055.678765852 5332091.628260502 -3235.34224258752, 1907189.811436175 5339247.207450758 -3235.34224258752, 1900192.597634498 5367736.551192251 -9511.988814815672, 1871058.464964175 5360580.972001995 -9511.988814815672))"
8,1,176.40190515349522,-41.896314022943095,176.07253229075437,-42.00779673781506,13.24425948261117,6.006424299232443,12.879510279227132,13.066849802318222,"POLYGON Z ((1843396.024616876 5371822.550634425 -12879.51027922713, 1854441.666675219 5344790.079777499 -6006.424299232443, 1882212.787774392 5356137.539092034 -6006.424299232443, 1871167.145716049 5383170.009948961 -12879.51027922713, 1843396.024616876 5371822.550634425 -12879.51027922713))"
8,2,176.08246715454007,-41.77076575792165,175.7603099526977,-41.89264571155798,12.123669298689618,8.666854766078165,14.967528994924928,14.5547942982508,"POLYGON Z ((1816654.262954051 5385066.268032904 -14967.52899492493, 1828995.883639294 5358458.263539452 -8666.854766078166, 1856210.8761286 5371081.424150291 -8666.854766078166, 1843869.255443357 5397689.428643743 -14967.52899492493, 1816654.262954051 5385066.268032904 -14967.52899492493))"
8,3,175.7669781122299,-41.63532727137045,175.46195186135375,-41.77914837792759,9.136679081235775,11.44667822804493,16.210382674790463,17.074230042161098,"POLYGON Z ((1789598.154919162 5397351.539326813 -16210.38267479046, 1804603.675920469 5371814.478818145 -11446.67822804493, 1830468.905244007 5387012.831098597 -11446.67822804493, 1815463.3842427 5412549.891607266 -16210.38267479046, 1789598.154919162 5397351.539326813 -16210.38267479046))"
8,4,175.45395144568812,-41.48043050104605,175.1909219375171,-41.66465307053874,8.134927888450664,15.59729851904982,19.842440440917372,21.36732274577049,"POLYGON Z ((1762737.287344308 5407392.012453875 -19842.44044091737, 1782401.737906961 5385136.942152206 -15597.29851904982, 1804883.024367798 5405001.275996203 -15597.29851904982, 1785218.573805146 5427256.346297871 -19842.44044091737, 1762737.287344308 5407392.012453875 -19842.44044091737))"
8,5,175.13347279177407,-41.33127219426872,174.90984956732416,-41.54258334616482,11.255548380900471,19.0974327067877,24.95299164410039,26.273021953988863,"POLYGON Z ((1736718.626462117 5418109.040298053 -24952.99164410039, 1759300.481943485 5399247.114825019 -19097.4327067877, 1778532.30491957 5422271.818623689 -19097.4327067877, 1755950.449438203 5441133.744096723 -24952.99164410039, 1736718.626462117 5418109.040298053 -24952.99164410039))"
8,6,174.82142803346042,-41.20207686161073,174.6130487266341,-41.421857680602336,17.393393691396405,26.108976433893968,35.07689937207862,26.994766974119184,"POLYGON Z ((1711838.12716773 5430261.884262613 -35076.89937207862, 1734793.478958266 5413155.505851404 -26108.97643389397, 1752719.52958132 5437210.790282474 -26108.97643389397, 1729764.177790784 5454317.168693683 -35076.89937207862, 1711838.12716773 5430261.884262613 -35076.89937207862))"
9,0,177.1202197794868,-41.84605824109101,176.7996540730058,-41.97045905334945,10.060602848241668,2.02031847474528,7.261010388021015,11.208676732055947,"POLYGON Z ((1902456.214509818 5373330.178738977 -7261.010388021015, 1914848.50592505 5346516.632502977 -2020.31847474528, 1942080.788506098 5359102.449338841 -2020.31847474528, 1929688.497090867 5385915.995574841 -7261.010388021015, 1902456.214509818 5373330.178738977 -7261.010388021015))"
9,1,176.78929193344672,-41.74516915376072,176.4561685948245,-41.848664466237885,9.628916128248157,4.8909840406157645,9.90897422737062,13.253226533239896,"POLYGON Z ((1876748.681591407 5389019.234394414 -9908.974227370622, 1886928.23602143 5361248.810449292 -4890.984040615765, 1915095.487346997 5371573.82632155 -4890.984040615765, 1904915.932916973 5399344.250266672 -9908.974227370622, 1876748.681591407 5389019.234394414 -9908.974227370622))"
9,2,176.47836904578884,-41.60055585365107,176.17081369037726,-41.74092022166719,8.67501501828024,7.778546228468547,12.303438823198652,16.434446758369333,"POLYGON Z ((1849246.539369474 5400037.414851269 -12303.43882319865, 1863677.240617739 5374128.339057457 -7778.546228468546, 1889886.152836816 5388726.041626448 -7778.546228468546, 1875455.451588551 5414635.11742026 -12303.43882319865, 1849246.539369474 5400037.414851269 -12303.43882319865))"
9,3,176.16092319768288,-41.409195023629096,175.9482843120566,-41.62682564543023,6.26418893703737,10.984057656221294,14.257448954310503,19.918972601241546,"POLYGON Z ((1822206.983276549 5405945.282270923 -14257.4489543105, 1845604.208523967 5387455.967515336 -10984.05765622129, 1864204.579630895 5410993.72855339 -10984.05765622129, 1840807.354383477 5429483.043308977 -14257.4489543105, 1822206.983276549 5405945.282270923 -14257.4489543105))"
9,4,175.82330094887527,-41.243972304963556,175.69064503469804,-41.49485549149096,6.1740280265692125,14.370069891956835,17.596530877658388,23.558694370491846,"POLYGON Z ((1797253.00719697 5414724.241038034 -17596.53087765839, 1824596.684562513 5402811.505934926 -14370.06989195683, 1836578.91881033 5430314.706883732 -14370.06989195683, 1809235.241444787 5442227.44198684 -17596.53087765839, 1797253.00719697 5414724.241038034 -17596.53087765839))"
9,5,175.51436608724106,-41.14544206130768,175.34275590264176,-41.38247709672102,8.73016656728381,17.24246084938039,21.795898263705254,25.861974303522658,"POLYGON Z ((1770277.88734689 5431072.244470354 -21795.89826370525, 1795892.962439793 5416134.569427071 -17242.46084938039, 1811005.732371818 5442049.896648267 -17242.46084938039, 1785390.657278914 5456987.57169155 -21795.89826370525, 1770277.88734689 5431072.244470354 -21795.89826370525))"
9,6,175.20791761974766,-41.05393238221863,174.99019688465356,-41.26817609445785,14.198344187379707,22.29873328475418,29.65711436689983,26.341712018896867,"POLYGON Z ((1744070.668261195 5447827.954185436 -29657.11436689983, 1766702.76968258 5429562.078539793 -22298.73328475418, 1785544.205235332 5452907.320160121 -22298.73328475418, 1762912.103813948 5471173.195805763 -29657.11436689983, 1744070.668261195 5447827.954185436 -29657.11436689983))"
10,0,177.44632372639754,-41.606736954748385,177.18662088192045,-41.79355946109558,9.401287649607806,2.6110029191903044,7.5114469437530715,9.179596178784742,"POLYGON Z ((1928480.442357784 5387018.967463195 -7511.446943753072, 1947879.391640005 5364665.748117697 -2611.002919190305, 1970536.936000692 5384328.801887229 -2611.002919190305, 1951137.986718471 5406682.021232727 -7511.446943753072, 1928480.442357784 5387018.967463195 -7511.446943753072))"
10,1,177.12218776335786,-41.507749614066626,176.8426886128726,-41.67744332680172,7.740640275917311,5.7158325077352234,9.756504385782407,11.43874582832675,"POLYGON Z ((1902266.309250805 5402849.602428089 -9756.504385782406, 1919872.538205612 5378897.699105704 -5715.832507735224, 1944044.700369121 5396665.832838346 -5715.832507735224, 1926438.471414314 5420617.736160731 -9756.504385782406, 1902266.309250805 5402849.602428089 -9756.504385782406))"
10,2,176.7993464529149,-41.39574076818061,176.51546543113497,-41.5608951799047,5.528446250948823,8.525852825654965,11.416050897474904,15.776216107469194,"POLYGON Z ((1875902.259605902 5417374.677855397 -11416.0508974749, 1893157.781772805 5393004.743307821 -8525.852825654965, 1917641.603056986 5410340.904801194 -8525.852825654965, 1900386.080890083 5434710.83934877 -11416.0508974749, 1875902.259605902 5417374.677855397 -11416.0508974749))"
10,3,176.4710478984782,-41.20519469794404,176.29170692628003,-41.43886714606881,3.860573258408137,10.968382462781717,12.988244712914106,21.107599726188283,"POLYGON Z ((1849708.272202834 5423279.758238401 -12988.24471291411, 1875012.198495088 5407291.278927139 -10968.38246278172, 1891037.040645149 5432652.754319269 -10968.38246278172, 1865733.114352895 5448641.233630531 -12988.24471291411, 1849708.272202834 5423279.758238401 -12988.24471291411))"
10,4,176.13228998143774,-41.05049122675703,176.01978675663864,-41.30678095148461,5.167838291474311,13.300182425037043,16.002388878318918,25.265873293681306,"POLYGON Z ((1824793.980760074 5433189.040770119 -16002.38887831892, 1852802.725198091 5422786.718179 -13300.18242503704, 1863247.504602807 5450909.779591065 -13300.18242503704, 1835238.760164791 5461312.102182184 -16002.38887831892, 1824793.980760074 5433189.040770119 -16002.38887831892))"
10,5,175.82871284597735,-40.962142278525754,175.65832444247897,-41.1994473620255,8.752615516643056,15.185979231644692,19.751034355204602,26.191710629052405,"POLYGON Z ((1797309.270987263 5450662.609622399 -19751.0343552046, 1822904.590579819 5435694.647614371 -15185.97923164469, 1838048.914830005 5461591.547872997 -15185.97923164469, 1812453.595237449 5476559.509881025 -19751.0343552046, 1797309.270987263 5450662.609622399 -19751.0343552046))"
10,6,175.52320378885813,-40.87936430255633,175.2943142563411,-41.086424868815044,14.756705616312054,19.860853867275324,27.50230761017572,23.94450179143041,"POLYGON Z ((1770993.691022711 5468347.869869371 -27502.30761017572, 1792710.194125987 5449112.442199041 -19860.85386727532, 1812601.721242754 5471569.671524203 -19860.85386727532, 1790885.218139478 5490805.099194533 -27502.30761017572, 1770993.691022711 5468347.869869371 -27502.30761017572))"
10,7,175.2115594624696,-40.77908377477234,174.95434890636278,-40.96579542168444,19.972032626136205,25.28121555719359,35.528058074559304,20.562870028492554,"POLYGON Z ((1745456.37596554 5484036.36815127 -35528.0580745593, 1764453.21672865 5463200.767381306 -25281.21555719359, 1786622.064020235 5483413.194493417 -25281.21555719359, 1767625.223257124 5504248.795263381 -35528.0580745593, 1745456.37596554 5484036.36815127 -35528.0580745593))"
10,8,174.91361996332893,-40.664750126706195,174.65544369817843,-40.85037795919514,21.121288008443322,35.470177148839845,46.28047969686081,16.138134798388435,"POLYGON Z ((1720733.380604318 5497254.237330332 -46280.47969686081, 1739542.555639722 5476533.419457772 -35470.17714883984, 1761755.655917042 5496697.203231402 -35470.17714883984, 1742946.480881639 5517418.021103962 -46280.47969686081, 1720733.380604318 5497254.237330332 -46280.47969686081))"
11,0,177.69843805969597,-41.423361362596914,177.40988438226893,-41.583697621070556,8.68861600211271,2.984401667291934,7.516334121705349,8.114078735784322,"POLYGON Z ((1951284.639149622 5411787.903723172 -7516.334121705349, 1967630.529563606 5387043.743709086 -2984.401667291934, 1992661.952159785 5403579.398604236 -2984.401667291934, 1976316.061745801 5428323.558618321 -7516.334121705349, 1951284.639149622 5411787.903723172 -7516.334121705349))"
11,1,177.3783452781217,-41.28744511570412,177.11624722185164,-41.471364611707024,7.391004824757068,5.870875193349874,9.730072408016976,10.05636508356382,"POLYGON Z ((1924553.208589207 5423466.053109584 -9730.072408016977, 1943741.436340647 5400730.211083894 -5870.875193349873, 1966667.764735193 5420079.202436039 -5870.875193349873, 1947479.536983753 5442815.04446173 -9730.072408016977, 1924553.208589207 5423466.053109584 -9730.072408016977))"
11,2,177.05671358145892,-41.16020768232185,176.8106508368264,-41.356050805556194,4.630570315734024,8.552958089485841,10.9748804968797,15.195691997908408,"POLYGON Z ((1898035.735272929 5436242.17843564 -10974.8804968797, 1918780.923085536 5414706.824376043 -8552.958089485841, 1940386.799888812 5435519.947341174 -8552.958089485841, 1919641.612076205 5457055.301400771 -10974.8804968797, 1898035.735272929 5436242.17843564 -10974.8804968797))"
11,3,176.7356204691869,-41.04899867573596,176.4823998509072,-41.23932537185696,3.2305594449911967,10.579844906415993,12.270465756077954,22.161013755314183,"POLYGON Z ((1871617.024826177 5450922.095769571 -12270.46575607795, 1891837.040518241 5428824.748269128 -10579.84490641599, 1913969.559933037 5449076.947763348 -10579.84490641599, 1893749.544240972 5471174.295263791 -12270.46575607795, 1871617.024826177 5450922.095769571 -12270.46575607795))"
11,4,176.41553032018214,-40.9295863456197,176.16469335599322,-41.12144588841502,4.778082868030557,12.491480694919026,14.990380275227434,26.848158466955965,"POLYGON Z ((1845248.826086608 5464753.21052338 -14990.38027522743, 1865684.893202053 5442932.975379354 -12491.48069491903, 1887581.222572764 5463440.30967929 -12491.48069491903, 1867145.155457319 5485260.544823316 -14990.38027522743, 1845248.826086608 5464753.21052338 -14990.38027522743))"
11,5,176.09543465924165,-40.804152558394044,175.85299548945156,-41.001857627658815,9.302978997355627,13.771821543037381,18.62147546650723,27.048709632256983,"POLYGON Z ((1818971.87438629 5478007.168085949 -18621.47546650723, 1839948.529079589 5457115.523471399 -13771.82154303738, 1861118.617242698 5478371.754726402 -13771.82154303738, 1840141.9625494 5499263.399340953 -18621.47546650723, 1818971.87438629 5478007.168085949 -18621.47546650723))"
11,6,175.7823407375369,-40.687951032956626,175.53626065998068,-40.88279383162073,16.40874593846167,18.99051499834078,27.46515165153284,23.593582495144418,"POLYGON Z ((1793544.329678573 5491706.908438645 -27465.15165153284, 1813690.940949527 5471157.100948222 -18990.51499834078, 1835113.261000321 5492159.105701134 -18990.51499834078, 1814966.649729367 5512708.913191557 -27465.15165153284, 1793544.329678573 5491706.908438645 -27465.15165153284))"
11,7,175.4710370653498,-40.57792461254641,175.21180869272834,-40.76234958124369,21.904800298791113,25.001618319529655,36.1935838095338,18.790091618207654,"POLYGON Z ((1768235.491504074 5506107.262261072 -36193.5838095338, 1786689.953717827 5485270.450295906 -25001.61831952965, 1809148.13397654 5505160.903771559 -25001.61831952965, 1790693.671762787 5525997.715736725 -36193.5838095338, 1768235.491504074 5506107.262261072 -36193.5838095338))"
11,8,175.17191642648174,-40.47630688464764,174.89667751029572,-40.64638632942462,21.354611264151156,34.970234655865454,45.89440775917387,14.677850724055038,"POLYGON Z ((1743284.137231291 5520876.200872724 -45894.40775917388, 1760367.436502142 5498766.851537398 -34970.23465586545, 1784106.608856044 5517109.471196315 -34970.23465586545, 1767023.309585193 5539218.820531641 -45894.40775917388, 1743284.137231291 5520876.200872724 -45894.40775917388))"
12,0,177.88255141814065,-41.17809880717584,177.6096221612098,-41.352268471511,7.5134194265301595,2.4809550489122034,6.403706991562844,7.772491131679244,"POLYGON Z ((1967721.959137263 5435600.600967533 -6403.706991562844, 1985658.236816644 5411875.045964445 -2480.955048912203, 2009589.257261992 5429966.653423273 -2480.955048912203, 1991652.979582612 5453692.208426361 -6403.706991562844, 1967721.959137263 5435600.600967533 -6403.706991562844))"
