along_strike_index,down_dip_index,lon1(deg),lat1(deg),lon2(deg),lat2(deg),dip (deg),top_depth (km),bottom_depth (km),tile_geometry
21,0,178.6370928948892,-39.82280291494074,178.45892291128138,-40.05485339854403,6.583009607415804,3.0507916298723314,6.490068801291971,"POLYGON Z ((2041058.127859158 5568584.690669976 -6490.068801291972, 2065720.763846779 5551853.708670097 -3050.791629872331, 2082562.788596828 5576680.029426882 -3050.791629872331, 2057900.152609207 5593411.011426761 -6490.068801291972, 2041058.127859158 5568584.690669976 -6490.068801291972))"
21,1,178.36072948672833,-39.657780648082635,178.18600984145627,-39.89128134922348,5.410169707601077,6.572731272686645,9.401281842332901,"POLYGON Z ((2018546.251688506 5587850.557918873 -9401.281842332901, 2043485.671304117 5571418.131107491 -6572.731272686645, 2059991.628106172 5596469.146856332 -6572.731272686645, 2035052.208490561 5612901.573667714 -9401.281842332901, 2018546.251688506 5587850.557918873 -9401.281842332901))"
21,2,178.0888904115751,-39.50467509542769,177.89646178760424,-39.72959738173328,5.376006616468449,9.217928751431687,12.028670752189061,"POLYGON Z ((1995744.907157587 5608617.723752833 -12028.67075218906, 2019698.630925395 5590776.23146489 -9217.928751431687, 2037618.949561921 5614835.786322895 -9217.928751431687, 2013665.225794113 5632677.278610838 -12028.67075218906, 1995744.907157587 5608617.723752833 -12028.67075218906))"
21,3,177.81681291462004,-39.3481792759237,177.61161373551215,-39.56606380303724,7.328114255135948,11.861531781663253,15.688070851194022,"POLYGON Z ((1973126.936734477 5629013.738496911 -15688.07085119402, 1996207.692397082 5610235.125214974 -11861.53178166325, 2015140.953038202 5633505.957634451 -11861.53178166325, 1992060.197375598 5652284.570916387 -15688.07085119402, 1973126.936734477 5629013.738496911 -15688.07085119402))"
21,4,177.54478642641058,-39.183087720466375,177.33969349717253,-39.400837475051645,11.453181260661628,15.482773460315995,21.439787394584823,"POLYGON Z ((1950877.374156203 5648257.579898154 -21439.78739458482, 1973722.200047471 5629747.368797667 -15482.773460316, 1992608.488345122 5653056.339481462 -15482.773460316, 1969763.662453854 5671566.550581949 -21439.78739458482, 1950877.374156203 5648257.579898154 -21439.78739458482))"
21,5,177.27719110585053,-39.022614849562,177.06654062431667,-39.23692498366638,19.248151293758195,21.13618827725079,31.025993770389512,"POLYGON Z ((1929337.138197479 5667277.575513874 -31025.99377038951, 1951010.931984446 5649044.681882092 -21136.18827725079, 1970323.399140867 5672001.785626515 -21136.18827725079, 1948649.605353899 5690234.679258297 -31025.99377038951, 1929337.138197479 5667277.575513874 -31025.99377038951))"
21,6,177.02345366749964,-38.87350018509385,176.79976798112776,-39.07939407142963,28.81705845015953,31.293017242072246,45.753453806110706,"POLYGON Z ((1909412.39767205 5685382.160558564 -45753.45380611071, 1928710.445524803 5667536.121125394 -31293.01724207224, 1949078.841753013 5689561.752446438 -31293.01724207224, 1929780.79390026 5707407.791879608 -45753.45380611071, 1909412.39767205 5685382.160558564 -45753.45380611071))"
22,0,178.7905948223363,-39.55214004383737,178.66717655614372,-39.80420978962512,6.113276778224173,3.234362792523825,6.429197190840976,"POLYGON Z ((2058103.215627193 5590899.306264789 -6429.197190840976, 2085270.839047632 5578582.112150358 -3234.362792523825, 2097658.478028486 5605905.113458415 -3234.362792523825, 2070490.854608047 5618222.307572845 -6429.197190840976, 2058103.215627193 5590899.306264789 -6429.197190840976))"
22,1,178.50177675155075,-39.36953677333476,178.41702998842726,-39.631004892132104,5.719320624214594,6.079820494336024,9.069479053116876,"POLYGON Z ((2036547.861360163 5608165.564798646 -9069.479053116876, 2065005.244286934 5599152.280233015 -6079.820494336024, 2074063.621254516 5627752.032097554 -6079.820494336024, 2045606.238327745 5636765.316663184 -9069.479053116876, 2036547.861360163 5608165.564798646 -9069.479053116876))"
22,2,178.23481712893926,-39.216046598283604,178.1293162865862,-39.47296481604047,6.210059439216534,8.83897422186918,12.084191145627353,"POLYGON Z ((2013450.546585803 5628835.914486695 -12084.19114562735, 2041298.184590905 5618159.884107638 -8838.974221869179, 2052037.231837016 5646171.896963658 -8838.974221869179, 2024189.593831914 5656847.927342715 -12084.19114562735, 2013450.546585803 5628835.914486695 -12084.19114562735))"
22,3,177.97522162623568,-39.0760147570155,177.82462519716316,-39.31896825073824,8.042961367819021,11.727258677430013,15.92472613491339,"POLYGON Z ((1989970.032361112 5651047.147304651 -15924.72613491339, 2015988.128935014 5636713.971884862 -11727.25867743001, 2030463.69417916 5662990.539599509 -11727.25867743001, 2004445.597605258 5677323.715019299 -15924.72613491339, 1989970.032361112 5651047.147304651 -15924.72613491339))"
22,4,177.71046326581936,-38.92826448352541,177.53172040478162,-39.15927703974243,12.281828124388287,15.554566433910448,21.936181335186024,"POLYGON Z ((1967315.619145682 5672157.562387502 -21936.18133518603, 1991611.653471141 5655757.022539438 -15554.56643391045, 2008396.343001028 5680622.142635373 -15554.56643391045, 1984100.30867557 5697022.682483437 -21936.18133518603, 1967315.619145682 5672157.562387502 -21936.18133518603))"
22,5,177.44579055349064,-38.7757706450026,177.24947307186096,-38.997782147632854,21.505175482904672,21.4125767235256,32.41013479710866,"POLYGON Z ((1945872.759303977 5691817.368019703 -32410.13479710866, 1968051.588803893 5674871.771587833 -21412.5767235256, 1986265.130827902 5698710.120669506 -21412.5767235256, 1964086.301327986 5715655.717101376 -32410.13479710866, 1945872.759303977 5691817.368019703 -32410.13479710866))"
22,6,177.19938376587186,-38.630179130350996,176.99154816728867,-38.8455058547781,31.28335757345219,33.294352845802116,48.87247982973441,"POLYGON Z ((1926706.434808547 5709152.517279041 -48872.47982973441, 1946445.803044256 5692791.609561938 -33294.35284580212, 1965590.106915827 5715889.133872413 -33294.35284580212, 1945850.738680118 5732250.041589516 -48872.47982973441, 1926706.434808547 5709152.517279041 -48872.47982973441))"
23,0,178.86217104677164,-39.232798387449584,178.83450126000537,-39.50142135170448,5.916735562854094,2.92682485294906,6.01931712738112,"POLYGON Z ((2072272.315667761 5615596.475573946 -6019.317127381119, 2101800.798965424 5611294.712485141 -2926.82485294906, 2106125.601358018 5640981.343891636 -2926.82485294906, 2076597.118060355 5645283.10698044 -6019.317127381119, 2072272.315667761 5615596.475573946 -6019.317127381119))"
23,1,178.59781408896043,-39.08010907003665,178.54603629854583,-39.346644334603575,6.328926002574033,5.300423303695377,8.607506370714784,"POLYGON Z ((2048883.968669305 5636322.777835771 -8607.506370714784, 2078036.175426364 5630060.825841261 -5300.423303695376, 2084336.525350913 5659391.792256097 -5300.423303695376, 2055184.318593854 5665653.744250607 -8607.506370714784, 2048883.968669305 5636322.777835771 -8607.506370714784))"
23,2,178.3483301112222,-38.947351989425485,178.2332242817062,-39.20162752902446,7.469801343774372,8.334507794418412,12.234616312097478,"POLYGON Z ((2024566.397445178 5659296.879461744 -12234.61631209748, 2051992.337691347 5647781.370130243 -8334.507794418412, 2063606.409616897 5675442.052213448 -8334.507794418412, 2036180.469370728 5686957.561544949 -12234.61631209748, 2024566.397445178 5659296.879461744 -12234.61631209748))"
23,3,178.0920181966334,-38.81524249339518,177.92084632391868,-39.04949266243577,9.804988631721056,11.945907303448978,17.054766185358613,"POLYGON Z ((2001086.278941432 5682235.350261384 -17054.76618535861, 2025916.476534696 5666192.880114796 -11945.90730344898, 2042196.751436744 5691391.146902687 -11945.90730344898, 2017366.553843479 5707433.617049275 -17054.76618535861, 2001086.278941432 5682235.350261384 -17054.76618535861))"
23,4,177.82836699901154,-38.6711057646135,177.62644484050654,-38.889751175779956,15.258018758593774,16.68384476878176,24.5788318930381,"POLYGON Z ((1978778.602706428 5703419.079529691 -24578.8318930381, 2001325.961212835 5685272.845686509 -16683.84476878176, 2020135.21168973 5708644.026583019 -16683.84476878176, 1997587.853183324 5726790.2604262 -24578.8318930381, 1978778.602706428 5703419.079529691 -24578.8318930381))"
23,5,177.5653950331566,-38.51259342259637,177.35901320838022,-38.728482296296534,25.55482746526115,24.215871099129924,37.157109137773354,"POLYGON Z ((1958136.104770167 5721597.305715667 -37157.10913777335, 1978972.979436588 5704324.523306252 -24215.87109912992, 1998118.735514468 5727420.843883485 -24215.87109912992, 1977281.860848047 5744693.6262929 -37157.10913777335, 1958136.104770167 5721597.305715667 -37157.10913777335))"
23,6,177.32576030429064,-38.36237346956853,177.12404902995235,-38.58079278791003,33.655018272057106,38.12009525731604,54.74582845540551,"POLYGON Z ((1939763.014993791 5737253.670987096 -54745.82845540551, 1959275.766262298 5721670.425703801 -38120.09525731604, 1977996.864959991 5745112.278522024 -38120.09525731604, 1958484.113691485 5760695.523805318 -54745.82845540551, 1939763.014993791 5737253.670987096 -54745.82845540551))"
24,0,178.88373461163604,-38.92050127723918,178.793497418495,-39.180643644882686,6.432035322022192,3.275928957755264,6.636665520980261,"POLYGON Z ((2072346.847899523 5656775.691648832 -6636.665520980261, 2100564.02742024 5647158.195631248 -3275.928957755264, 2110242.444825459 5675554.11499531 -3275.928957755264, 2082025.265304742 5685171.611012894 -6636.665520980261, 2072346.847899523 5656775.691648832 -6636.665520980261))"
24,1,178.62725687856573,-38.785177650623545,178.4848707787642,-39.03072430375829,7.7671965764097886,6.218926191095463,10.27337577887957,"POLYGON Z ((2048613.161575184 5679370.857490222 -10273.37577887957, 2074890.090169611 5665475.37397278 -6218.926191095463, 2088914.239945808 5691995.615733647 -6218.926191095463, 2062637.311351381 5705891.099251089 -10273.37577887957, 2048613.161575184 5679370.857490222 -10273.37577887957))"
24,2,178.36670185740255,-38.64940093235662,178.1793097119979,-38.87564694127409,10.011062083349426,10.263050786886183,15.478200118150548,"POLYGON Z ((2025581.318421408 5701732.493073368 -15478.20011815055, 2049400.217670622 5684255.014536451 -10263.05078688618, 2067147.919008734 5708442.182564419 -10263.05078688618, 2043329.019759521 5725919.661101337 -15478.20011815055, 2025581.318421408 5701732.493073368 -15478.20011815055))"
24,3,178.1018755188033,-38.50454436990222,177.8873009974782,-38.715278176580725,14.41766478242202,15.118571198893127,22.588226135096622,"POLYGON Z ((2003324.874567819 5722811.039341982 -22588.22613509662, 2025003.781807136 5703466.033887262 -15118.57119889313, 2044977.841471152 5725849.888348421 -15118.57119889313, 2023298.934231835 5745194.893803141 -22588.22613509662, 2003324.874567819 5722811.039341982 -22588.22613509662))"
24,4,177.8392365157947,-38.349519637618954,177.61547670459979,-38.55404595390385,23.064189998957282,22.302889833756584,34.05575431417229,"POLYGON Z ((1982284.630860068 5741651.621598402 -34055.75431417229, 2002256.654340689 5722599.36570587 -22302.88983375658, 2022964.130687012 5744306.517139589 -22302.88983375658, 2002992.107206391 5763358.773032121 -34055.75431417229, 1982284.630860068 5741651.621598402 -34055.75431417229))"
24,5,177.59370607770535,-38.197360524528754,177.3704844879525,-38.40201230973521,31.584907182535858,34.618353160086905,50.33119895300892,"POLYGON Z ((1963148.523843837 5758105.724826746 -50331.19895300892, 1981697.86717979 5740526.522942337 -34618.3531600869, 2002334.004683775 5762301.504662573 -34618.3531600869, 1983784.661347823 5779880.706546982 -50331.19895300892, 1963148.523843837 5758105.724826746 -50331.19895300892))"
25,0,179.0935629129431,-38.72571924028641,178.94880578739125,-38.97022694561736,6.614358935412374,2.41109765705235,5.8666805588047595,"POLYGON Z ((2089370.680821201 5683940.106672919 -5866.680558804759, 2115527.873430029 5669662.143875876 -2411.09765705235, 2129901.508146964 5695994.607205844 -2411.09765705235, 2103744.315538134 5710272.570002887 -5866.680558804759, 2089370.680821201 5683940.106672919 -5866.680558804759))"
25,1,178.82585754340712,-38.574783983610324,178.66172377371993,-38.811633185784466,8.372970420230004,5.564384045181894,9.93287358500213,"POLYGON Z ((2066586.846146529 5704645.331358001 -9932.873585002129, 2091728.370686349 5688871.300707779 -5564.384045181894, 2107672.345963994 5714283.692416271 -5564.384045181894, 2082530.821424174 5730057.723066493 -9932.873585002129, 2066586.846146529 5704645.331358001 -9932.873585002129))"
25,2,178.56173741531998,-38.43125420408161,178.3679207188592,-38.65378076682103,11.15249039153191,9.922032182845019,15.724658505206566,"POLYGON Z ((2043963.897891052 5725983.495801168 -15724.65850520657, 2067225.533131901 5707949.476457584 -9922.03218284502, 2085606.664011141 5731658.842277871 -9922.03218284502, 2062345.028770292 5749692.861621455 -15724.65850520657, 2043963.897891052 5725983.495801168 -15724.65850520657))"
25,3,178.29774935825628,-38.285570032337645,178.08002721259683,-38.493817293672876,15.797377786693364,15.462683184767277,23.62976947398297,"POLYGON Z ((2021914.617187408 5746714.988677214 -23629.76947398297, 2043137.065741541 5727146.994939691 -15462.68318476728, 2063473.143924137 5749202.468730823 -15462.68318476728, 2042250.695370005 5768770.462468346 -23629.76947398297, 2021914.617187408 5746714.988677214 -23629.76947398297))"
25,4,178.03648692675236,-38.12577725280109,177.8187167558628,-38.333771657090814,23.964194851482517,23.415624357066008,35.60059454522861,"POLYGON Z ((2001083.844984961 5764707.511309481 -35600.59454522861, 2021261.119609969 5746149.383973444 -23415.62435706601, 2041569.872488298 5768230.021566751 -23415.62435706601, 2021392.597863289 5786788.148902789 -35600.59454522861, 2001083.844984961 5764707.511309481 -35600.59454522861))"
25,5,177.7935818970562,-37.96979196577369,177.5869330356769,-38.184547805259484,30.734061602973345,36.611841955672666,51.94346191864237,"POLYGON Z ((1982102.18799017 5780382.025178022 -51943.46191864237, 2001811.070576726 5763753.694639437 -36611.84195567267, 2021156.492551087 5786683.034983938 -36611.84195567267, 2001447.609964531 5803311.365522522 -51943.46191864237, 1982102.18799017 5780382.025178022 -51943.46191864237))"
26,0,179.14466120684878,-38.416033397335624,179.0066739617737,-38.662705847540245,8.259738352821662,3.1564271033438436,7.466251923018162,"POLYGON Z ((2096468.75582109 5717211.269937451 -7466.251923018162, 2122800.043108433 5703496.725839483 -3156.427103343844, 2136658.339542421 5730104.01093112 -3156.427103343844, 2110327.052255078 5743818.555029089 -7466.251923018162, 2096468.75582109 5717211.269937451 -7466.251923018162))"
26,1,178.88431768448623,-38.27994787787996,178.7032358154324,-38.50870616111166,10.470397315708695,7.058105874053993,12.50993052830041,"POLYGON Z ((2073427.345484609 5739439.824226623 -12509.93052830041, 2097435.782628895 5722297.112835824 -7058.105874053993, 2114868.771928878 5746712.085374549 -7058.105874053993, 2090860.334784593 5763854.796765348 -12509.93052830041, 2073427.345484609 5739439.824226623 -12509.93052830041))"
26,2,178.61675525562927,-38.11752312196269,178.43817786242363,-38.347397927346364,13.811006743376453,12.639935431682803,19.801535787786346,"POLYGON Z ((2051475.821771387 5758297.962444646 -19801.53578778635, 2075361.635615618 5741619.252142641 -12639.9354316828, 2092536.909911906 5766216.202214697 -12639.9354316828, 2068651.096067676 5782894.912516703 -19801.53578778635, 2051475.821771387 5758297.962444646 -19801.53578778635))"
26,3,178.34681672249695,-37.94152178719055,178.19570868397727,-38.183286775638244,18.927591443484555,19.713928968149414,29.445118336317535,"POLYGON Z ((2030493.582234571 5775067.1321023 -29445.11833631753, 2055179.675576653 5761070.677230196 -19713.92896814942, 2069976.188825674 5787167.864735204 -19713.92896814942, 2045290.095483592 5801164.319607308 -29445.11833631753, 2030493.582234571 5775067.1321023 -29445.11833631753))"
26,4,178.07955930020736,-37.76741429096741,177.96408572257695,-38.02116170573287,26.5574407910044,29.275809392396255,42.68865303557389,"POLYGON Z ((2011124.641908244 5790641.674238771 -42688.65303557389, 2035840.63639732 5780191.064600111 -29275.80939239626, 2047523.997350795 5807822.551654391 -29275.80939239626, 2022808.002861719 5818273.161293051 -42688.65303557389, 2011124.641908244 5790641.674238771 -42688.65303557389))"
27,0,179.29046512092737,-38.175893114098876,179.12883983493884,-38.41327088375954,10.681315458894769,2.452764077159488,8.013149142417733,"POLYGON Z ((2110315.748068415 5746158.308039234 -8013.149142417734, 2135295.820532878 5730503.337659311 -2452.764077159488, 2151226.822745316 5755923.864178392 -2452.764077159488, 2126246.750280853 5771578.834558315 -8013.149142417734, 2110315.748068415 5746158.308039234 -8013.149142417734))"
27,1,179.0259507235654,-38.02259267303997,178.8536256610501,-38.255177649774,10.229865370240288,8.254595171238954,13.582526988983144,"POLYGON Z ((2087883.311385243 5766148.944078601 -13582.52698898314, 2112355.818973638 5749635.02525594 -8254.595171238954, 2129136.497405075 5774502.852490758 -8254.595171238954, 2104663.98981668 5791016.771313419 -13582.52698898314, 2087883.311385243 5766148.944078601 -13582.52698898314))"
27,2,178.71642463627873,-37.79467262670655,178.67084402015277,-38.0618015276102,11.55596441659769,12.830307364838268,18.840057175268626,"POLYGON Z ((2068831.13294835 5777827.425609671 -18840.05717526863, 2097662.839235434 5772116.416960463 -12830.30736483827, 2103492.008039775 5801544.648151794 -12830.30736483827, 2074660.30175269 5807255.656801002 -18840.05717526863, 2068831.13294835 5777827.425609671 -18840.05717526863))"
27,3,178.42496262627478,-37.61424778472528,178.42866600307894,-37.8838700410255,18.99827763193258,16.80166594907126,26.567857881534483,"POLYGON Z ((2049215.488524945 5794491.975272204 -26567.85788153448, 2077549.762132321 5793153.90416772 -16801.66594907126, 2078964.919157911 5823120.507755597 -16801.66594907126, 2050630.645550535 5824458.578860081 -26567.85788153448, 2049215.488524945 5794491.975272204 -26567.85788153448))"
27,4,178.1920132984322,-37.48488424541522,178.12995591314808,-37.75004285026277,28.882874553476164,23.956229534285264,38.44685021408914,"POLYGON Z ((2026552.346042543 5815730.68614216 -38446.85021408914, 2052073.103134509 5809508.719430026 -23956.22953428526, 2059178.977042967 5838655.015180893 -23956.22953428526, 2033658.219951001 5844876.981893027 -38446.85021408914, 2026552.346042543 5815730.68614216 -38446.85021408914))"
27,5,177.9826872966893,-37.37443888578358,177.8584355390416,-37.62540057722744,39.17674076899385,38.95726140122231,57.90870125385852,"POLYGON Z ((2007692.55578389 5834285.034120219 -57908.70125385852, 2028850.055504821 5824630.857144903 -38957.26140122231, 2041303.828151746 5851923.778330784 -38957.26140122231, 2020146.328430815 5861577.9553061 -57908.70125385852, 2007692.55578389 5834285.034120219 -57908.70125385852))"
28,0,179.3827367988496,-37.90052502243254,179.20765766812318,-38.13155657798096,11.223568349692934,4.211842950674427,10.050978332772189,"POLYGON Z ((2120140.511349621 5778148.664436824 -10050.97833277219, 2144294.782341089 5761341.651291703 -4211.842950674427, 2161429.493845631 5785966.875385224 -4211.842950674427, 2137275.222854163 5802773.888530345 -10050.97833277219, 2120140.511349621 5778148.664436824 -10050.97833277219))"
28,1,179.09937604727008,-37.702743131496874,178.9905701747075,-37.95800346020855,6.492499033190288,10.213518965984267,13.605713099409934,"POLYGON Z ((2098931.184357411 5793237.018796192 -13605.71309940993, 2126490.520139086 5781880.257363723 -10213.51896598427, 2137920.586388761 5809617.481188901 -10213.51896598427, 2110361.250607086 5820974.242621371 -13605.71309940993, 2098931.184357411 5793237.018796192 -13605.71309940993))"
28,2,178.79647606643118,-37.49998083269614,178.77115888943646,-37.768765512056376,8.076816851690241,11.96278303860371,16.177802082473622,"POLYGON Z ((2079069.1813986 5808168.216686526 -16177.80208247362, 2108495.151351097 5804125.209536573 -11962.78303860371, 2112578.664549037 5833845.992163587 -11962.78303860371, 2083152.694596541 5837888.999313541 -16177.80208247362, 2079069.1813986 5808168.216686526 -16177.80208247362))"
28,3,178.5637999873307,-37.38437446922862,178.43989553791306,-37.635281090140225,19.10850465857807,14.548856463354388,24.36960120930717,"POLYGON Z ((2054422.118291646 5832611.697358476 -24369.60120930717, 2080148.518678619 5820707.694008175 -14548.85646335439, 2092746.676341226 5847934.269692754 -14548.85646335439, 2067020.275954252 5859838.273043055 -24369.60120930717, 2054422.118291646 5832611.697358476 -24369.60120930717))"
28,4,178.32377542150573,-37.25953703965029,178.14943510267457,-37.49057826332732,34.58464152287176,24.782197258764857,41.81088959928591,"POLYGON Z ((2034958.202794748 5852127.465821428 -41810.88959928591, 2055376.051565866 5838230.160732612 -24782.19725876486, 2072256.287590299 5863030.516209085 -24782.19725876486, 2051838.438819181 5876927.821297901 -41810.88959928591, 2034958.202794748 5852127.465821428 -41810.88959928591))"
29,0,179.60307144202469,-37.7009893620928,179.41760160106267,-37.92654393532912,10.311311265861812,3.5651506078089414,8.935044079777606,"POLYGON Z ((2140764.78838807 5800676.459070499 -8935.044079777606, 2164299.521654923 5782864.087691096 -3565.150607808941, 2182404.290117293 5806785.152862278 -3565.150607808941, 2158869.55685044 5824597.524241681 -8935.044079777606, 2140764.78838807 5800676.459070499 -8935.044079777606))"
29,1,179.33434298453588,-37.53147024169826,179.16493161989234,-37.76476744241389,6.4310118569659345,9.362089319262918,12.72229337006252,"POLYGON Z ((2118487.720338066 5818941.968252396 -12722.29337006252, 2143252.133553218 5802345.798006035 -9362.089319262917, 2159953.397504538 5827267.029565256 -9362.089319262917, 2135188.984289386 5843863.199811617 -12722.29337006252, 2118487.720338066 5818941.968252396 -12722.29337006252))"
29,2,179.07037302483494,-37.44930427090202,178.79444797429662,-37.60530404392323,7.527774748262183,11.258683640677072,15.188887354928456,"POLYGON Z ((2096025.776127437 5847447.846656281 -15188.88735492846, 2111675.475912062 5822156.73368323 -11258.68364067707, 2137186.456009379 5837942.483411207 -11258.68364067707, 2121536.756224754 5863233.596384257 -15188.88735492846, 2096025.776127437 5847447.846656281 -15188.88735492846))"
29,3,178.80386272088253,-37.28107518689956,178.53147021755223,-37.44044192698419,19.829338376828396,14.185131048681775,24.361720699030645,"POLYGON Z ((2074229.652657791 5865598.981124325 -24361.72069903064, 2089514.672345738 5841875.46544415 -14185.13104868177, 2114733.482003646 5858123.900428426 -14185.13104868177, 2099448.462315699 5881847.4161086 -24361.72069903064, 2074229.652657791 5865598.981124325 -24361.72069903064))"
29,4,178.55601054419733,-37.10779182622612,178.30257485543433,-37.2855779399794,34.221597940729964,24.45378974423599,41.32564305067583,"POLYGON Z ((2054953.387345347 5879802.522474626 -41325.64305067583, 2070211.637033865 5860244.240790162 -24453.78974423599, 2093865.069816311 5878697.292505428 -24453.78974423599, 2078606.820127793 5898255.574189892 -41325.64305067583, 2054953.387345347 5879802.522474626 -41325.64305067583))"
30,0,179.94909021693786,-37.64512787109515,179.66834564110883,-37.79592058046355,6.958329042602132,2.4776852660270974,6.112108375352389,"POLYGON Z ((2172574.021834898 5821643.367472662 -6112.108375352389, 2187412.969748389 5795824.83549497 -2477.685266027097, 2213423.078554621 5810773.890310844 -2477.685266027097, 2198584.13064113 5836592.422288536 -6112.108375352389, 2172574.021834898 5821643.367472662 -6112.108375352389))"
30,1,179.6801252784,-37.41492792174303,179.48748333862173,-37.636227556196204,8.492380939754828,5.966189695904539,10.396526479335627,"POLYGON Z ((2149559.960065091 5833271.993242132 -10396.52647933563, 2172698.238803003 5814698.028317214 -5966.189695904539, 2191478.115498696 5838092.819004343 -5966.189695904539, 2168339.836760784 5856666.783929261 -10396.52647933563, 2149559.960065091 5833271.993242132 -10396.52647933563))"
30,2,179.41487253819054,-37.31813878825658,179.1411281902822,-37.47584490689644,10.145927878367235,10.441384458506834,15.726059665247158,"POLYGON Z ((2127607.531258882 5859626.694564022 -15726.05966524716, 2143261.025214298 5834585.921114566 -10441.38445850683, 2168699.599688604 5850488.088536499 -10441.38445850683, 2153046.105733188 5875528.861985955 -15726.05966524716, 2127607.531258882 5859626.694564022 -15726.05966524716))"
30,3,179.13091289353065,-37.211431379851874,178.81012527774902,-37.294309930135434,19.304200324526406,15.423307807012353,25.34081524883038,"POLYGON Z ((2108210.93274655 5884056.836235327 -25340.81524883038, 2115198.767054308 5856619.394338735 -15423.30780701235, 2144270.73009204 5864023.512458588 -15423.30780701235, 2137282.895784283 5891460.954355179 -25340.81524883038, 2108210.93274655 5884056.836235327 -25340.81524883038))"
30,4,178.88623965146505,-37.03634553775656,178.57513120515418,-37.13903593688304,31.47381266857069,22.92148469063224,38.58474888777952,"POLYGON Z ((2087061.495240498 5899329.39889012 -38584.74888777952, 2095361.670995667 5875126.72884891 -22921.48469063224, 2123739.287606767 5884858.680116431 -22921.48469063224, 2115439.111851598 5909061.350157641 -38584.74888777952, 2087061.495240498 5899329.39889012 -38584.74888777952))"
30,5,178.67034856494118,-36.87345051674732,178.37773598842992,-37.00585354892223,38.54883954410603,38.126690986003716,56.82213640840418,"POLYGON Z ((2068332.01771911 5912007.998095493 -56822.13640840418, 2078647.906894921 5890935.201627762 -38126.69098600372, 2105592.555763129 5904125.573016354 -38126.69098600372, 2095276.666587318 5925198.369484085 -56822.13640840418, 2068332.01771911 5912007.998095493 -56822.13640840418))"
